  blerje ,  harxhime,  kohe,  vleresimiDergeses,vonesa/dite, Problemet,vleresimitTregut,komentet
3,50,2,3,4,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,1,4,3,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
3,20,3,4,3,Probleme me cilesine e produkteve,Mungese mundesish per blerje te besueshme,"Po, por jo gjithmone"
1,20,1,4,3,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,2,2,3,Cmimet e larta per dergesa,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,100,2,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,2,4,2,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,2,4,4,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, por jo gjithmone"
3,20,2,2,3,Mungesa e informacionit te qarte mbi produktin,Mundesi te mira per blerje online,"Po, por jo gjithmone"
6,50,2,3,4,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta",Nuk lexoj asnjehere rishikimet dhe komentet
3,20,1,3,2,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Jo, nuk ndikojne shume"
3,50,2,4,4,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, por jo gjithmone"
1,20,1,4,3,Probleme me cilesine e produkteve,Nuk jam i sigurt,"Po, por jo gjithmone"
3,50,1,4,4,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,2,2,3,Probleme me cilesine e produkteve,Mungese mundesish per blerje te besueshme,"Po, por jo gjithmone"
1,20,1,3,3,Probleme me cilesine e produkteve,Nuk jam i sigurt,"Po, por jo gjithmone"
1,20,1,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,50,2,4,3,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, jane shume te rendesishme"
1,10,3,4,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,2,4,3,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, jane shume te rendesishme"
3,50,2,3,4,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Jo, nuk ndikojne shume"
3,20,1,3,3,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,2,3,3,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
3,20,1,3,4,Probleme me cilesine e produkteve,Mungese mundesish per blerje te besueshme,"Po, jane shume te rendesishme"
3,20,1,2,3,Probleme me cilesine e produkteve,Mungese mundesish per blerje te besueshme,"Po, jane shume te rendesishme"
3,10,1,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,1,4,2,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,50,3,3,6,Deryrimi doganor,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,3,3,2,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,1,3,2,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Jo, nuk ndikojne shume"
1,20,3,4,3,Cmimet e larta per dergesa,Mungese mundesish per blerje te besueshme,"Po, jane shume te rendesishme"
1,20,2,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
3,10,2,2,6,Mungesa e informacionit te qarte mbi produktin,Mungese mundesish per blerje te besueshme,"Po, por jo gjithmone"
1,10,2,2,2,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,3,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,1,3,3,Cmimet e larta per dergesa,Mundesi te mira per blerje online,"Po, jane shume te rendesishme"
1,20,1,3,3,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,2,2,3,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, jane shume te rendesishme"
1,20,2,3,3,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, jane shume te rendesishme"
3,10,2,3,2,Cmimet e larta per dergesa,"Blerje te thjeshta, por shpesh me probleme me transporti","Po, por jo gjithmone"
1,20,1,4,3,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,20,3,4,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,2,1,4,Mungesa e informacionit te qarte mbi produktin,Mungese mundesish per blerje te besueshme,"Jo, nuk ndikojne shume"
3,50,2,3,3,Mungesa e informacionit te qarte mbi produktin,"Blerje te thjeshta, por shpesh me probleme me transporti","Po, por jo gjithmone"
1,10,2,3,2,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
6,50,2,4,4,Mungesa e informacionit te qarte mbi produktin,Mungese mundesish per blerje te besueshme,"Jo, nuk ndikojne shume"
1,20,2,3,2,Jo i njejti produkt i porositur,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
1,20,3,3,3,Veshtiresia e gjetjes se mases se duhur te veshjes,"Blerje te thjeshta, por shpesh me probleme me transporti","Jo, nuk ndikojne shume"
3,50,2,4,4,Mungesa e informacionit te qarte mbi produktin,"Blerje te thjeshta, por shpesh me probleme me transporti","Po, por jo gjithmone"
1,10,2,3,2,Probleme me cilesine e produkteve,Mundesi te mira per blerje online,"Po, por jo gjithmone"
3,20,3,4,3,Faqe blerjesh jo te besueshme,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Jo, nuk ndikojne shume"
3,50,1,2,4,Cmimet e larta per dergesa,Mungese mundesish per blerje te besueshme,"Po, jane shume te rendesishme"
3,20,2,3,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Jo, nuk ndikojne shume"
1,50,1,3,3,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,2,3,3,Cmimet e larta per dergesa,Mungese mundesish per blerje te besueshme,"Po, jane shume te rendesishme"
3,50,2,4,3,Mungesa e informacionit te qarte mbi produktin,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,2,4,3,Probleme me cilesine e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, jane shume te rendesishme"
3,50,2,4,3,Mungesa e informacionit te qarte mbi produktin,Mungese mundesish per blerje te besueshme,"Po, por jo gjithmone"
3,50,2,4,3,Cmimet e larta per dergesa,"Blerje te thjeshta, por shpesh me probleme me transporti","Po, por jo gjithmone"
3,50,2,4,3,Probleme me cilesine e produkteve,"Blerje te thjeshta, por shpesh me probleme me transporti","Po, por jo gjithmone"
1,20,2,3,3,Probleme me dorezimin e produkteve,"Disa mundesi per blerje, por ka shume faqe te dyshimta","Po, por jo gjithmone"
1,50,1,4,3,Mungesa e informacionit te qarte mbi produktin,Mundesi te mira per blerje online,"Po, por jo gjithmone"
